column_name,code_value,code_label,code_description,display_order,is_active,parent_code,state_transition
SMD_PRODUCT_CLASS,SMPS,SMPS,SMPS,1083,Y,,
SMD_PRODUCT_CLASS,T000,VS,VS,1084,Y,,
SOLDER_TYPE,F,무연,무연,1070,Y,,
SOLDER_TYPE,P,유연,유연,1080,Y,,
SOUND_GROUP,HUMIDITY,온습도,온습도,1072,Y,,
SOUND_GROUP,MSL,함습자재,함습자재,1077,Y,,
SOUND_GROUP,REFLOW,REFLOW,REFLOW,1082,Y,,
SOUND_STATUS,C,종료,종료,1067,Y,,
SOUND_STATUS,O,진행,진행,1079,Y,,
SQUEEZE_AIR_SPEC,0.10,최소값,최소값,1048,Y,,
SQUEEZE_AIR_SPEC,0.20,최대값,최대값,1048,Y,,
STATUS_FLAG,C,수리완료,수리완료,1067,Y,,
STATUS_FLAG,I,입고,입고,1073,Y,,
STATYS,N,정상,정상,1078,Y,,
SUB_ITEM_UOM,EA,EA,EA,1069,Y,,
SUB_ITEM_UOM,ST,ST,ST,1083,Y,,
SUPPLIER_CODE,J,,,1074,Y,,
SUPPLY_STATUS,N,미처리,미처리,1078,Y,,Y
SUPPLY_STATUS,Y,처리,처리,1089,Y,,
SVC_CODE,N,아니오,아니오,1078,Y,,
SVC_CODE,Y,예,예,1089,Y,,
SYSTEM_MENU_ID,M_MAIN_FRAME_MENU,ERP메뉴,ERP메뉴,1077,Y,,
TARGET_QC_INSPECT_RESULT,NG,NG,NG,1078,Y,,
TARGET_QC_INSPECT_RESULT,OK,OK,OK,1079,Y,,
TARGET_QC_REQUEST_STATUS,C,COMPLETE,COMPLETE,1067,Y,,
TARGET_QC_REQUEST_STATUS,R,REQUEST,REQUEST,1082,Y,,A
TARGET_QC_REQUEST_TYPE,S,SAMPLE OQC,SAMPLE OQC,1083,Y,,
TARGET_QC_REQUEST_TYPE,T,TARGET OQC,TARGET OQC,1084,Y,,
TAX_RATE,1.17,1.17,1.17,1049,Y,,
TIEM_CLASS,PCB A'SSY,PCB A'SSY,PCB A'SSY,1080,Y,,
TIME_DIVISION,DW,주간작업시간,주간작업시간,1068,Y,,
TIME_DIVISION,E,기타시간,기타시간,1069,Y,,
TIME_DIVISION,O,잔업시간,잔업시간,1079,Y,,
TIME_DIVISION,R,휴식시간,휴식시간,1082,Y,,
TIME_DIVISION,S,교대시간,교대시간,1083,Y,,
TIME_DIVISION,W,작업시간,작업시간,1087,Y,,
TOP_BOTTOM,B,2차면,2차면,1066,Y,,
TOP_BOTTOM,T,1차면,1차면,1084,Y,,
TRADE_EXCHANGE_TYPE,*,*,*,1042,Y,,
TRADE_EXCHANGE_TYPE,test2,test2,test2,1084,Y,,
TRADE_MODE,*,도입가공,도입가공,1042,Y,,
TRADE_MODE,0110,,,110,Y,,
TRADE_MODE,0200,,,200,Y,,
TRADE_MODE,0214,,,214,Y,,
TRADE_MODE,0255,,,255,Y,,
TRADE_MODE,0615,,,615,Y,,
TRADE_MODE,0654,,,654,Y,,
TRADE_MODE,0715,,,715,Y,,
TRADE_MODE,0864,,,864,Y,,
TRADE_MODE,2225,,,2225,Y,,
TRADE_MODE,3010,보세화물,보세화물,3010,Y,,
TRADE_OWNER_LOCATION,12074,,,12074,Y,,
TRADE_OWNER_LOCATION,12075,,,12075,Y,,
TRADE_OWNER_LOCATION,12077,,,12077,Y,,
TRADE_OWNER_LOCATION,12109,,,12109,Y,,
TRADE_OWNER_LOCATION,12119,,,12119,Y,,
TRADE_OWNER_LOCATION,12139,북진구,북진구,12139,Y,,
TRADE_OWNER_LOCATION,264200,산동위해,산동위해,264200,Y,,
TRADE_OWNER_LOCATION,44030,,,44030,Y,,
TRADE_OWNER_LOCATION,44034,,,44034,Y,,
TRADE_OWNER_LOCATION,44037,,,44037,Y,,
TRADE_OWNER_TYPE,*,*,*,1042,Y,,
TRADE_OWNER_TYPE,test1,test1,test1,1084,Y,,
TRADE_SOURCE_NATION,116,일본,일본,116,Y,,
TRADE_SOURCE_NATION,133,한국,한국,133,Y,,
TRADE_SOURCE_NATION,142,중국,중국,142,Y,,
TRADE_SOURCE_NATION,502,미국,미국,502,Y,,
TRADE_TARGET_NATION,110,홍콩,홍콩,110,Y,,
TRADE_TARGET_NATION,116,일본,일본,116,Y,,
TRADE_TARGET_NATION,133,한국,한국,133,Y,,
TRADE_TARGET_NATION,142,중국,중국,142,Y,,
TRADE_TARGET_NATION,304,독일,독일,304,Y,,
TRADE_TARGET_NATION,502,미국,미국,502,Y,,
TRADE_TYPE,a,,,1065,Y,,
TRADE_TYPE,b,,,1066,Y,,
TRADE_TYPE,c,,,1067,Y,,
TRADE_TYPE,test,test,test,1084,Y,,
TRADE_WORK_MODE,ETC,기타,기타,1069,Y,,
TRANSACTION_MODE,C&F,C&F,C&F,1067,Y,,
TRANSACTION_MODE,C&I,C&I,C&I,1067,Y,,
TRANSACTION_MODE,CIF,CIF,CIF,1067,Y,,
TRANSACTION_MODE,FOB,FOB,FOB,1070,Y,,
TRANSFER_TYPE,C,공정연결,공정연결,1067,Y,,
TRANSFER_TYPE,L,최종인계,최종인계,1076,Y,,
TRANSFER_TYPE,M,재고이동,재고이동,1077,Y,,
TRANSFER_TYPE,S,재료배재,재료배재,1083,Y,,
TRANSFER_TYPE,T,인수인계,인수인계,1084,Y,,
TRANSFER_UOM,EA,EA,EA,1069,Y,,
TRANSFER_UOM,G,G,G,1071,Y,,
TRANSFER_UOM,KEA,KEA,KEA,1075,Y,,
TRANSFER_UOM,KG,KG,KG,1075,Y,,
TRANSFER_YN,N,아니오,아니오,1078,Y,,
TRANSFER_YN,Y,예,예,1089,Y,,
TXN_DEFICIT,1,입고,입고,1,Y,,
TXN_DEFICIT,2,입고취소,입고취소,2,Y,,
TXN_DEFICIT,3,출고,출고,3,Y,,
TXN_DEFICIT,4,출고취소,출고취소,4,Y,,
TYPE,D,데스크탑,데스크탑,1068,Y,,
TYPE,N,노트북,노트북,1078,Y,,
UOM,EA,EA,EA,1069,Y,,
UOM,MZ,MZ,MZ,1077,Y,,
UOM,ST,ST,ST,1083,Y,,
URGENT_TYPE,A,지급,지급,1065,Y,,
URGENT_TYPE,B,보통,보통,1066,Y,,
USE_FLAG,N,미사용,미사용,1078,Y,,
USE_FLAG,Y,사용,사용,1089,Y,,
USE_STATUS,D,단종,단종,1068,Y,,
USE_STATUS,N,미승인,미승인,1078,Y,,Y
USE_STATUS,S,미사용,미사용,1083,Y,,
USE_STATUS,T,정지,정지,1084,Y,,
USE_STATUS,U,사용중,사용중,1085,Y,,
USE_TPM_YN,N,아니오,아니오,1078,Y,,
USE_TPM_YN,Y,예,예,1089,Y,,
USE_YN,N,미사용,미사용,1078,Y,,
USE_YN,Y,사용,사용,1089,Y,,
USER_DEPT_CONDITION,SALE,H11100,H11100,1083,Y,,
USER_LEVEL,1,일반,일반,1,Y,,
USER_LEVEL,2,협력사,협력사,2,Y,,
USER_LEVEL,3,담당자,담당자,3,Y,,
USER_LEVEL,4,리더,리더,4,Y,,
USER_LEVEL,8,관리자,관리자,8,Y,,
USER_LEVEL,9,슈퍼유져,슈퍼유져,9,Y,,
VERIFICATION_STATE1,*,*,*,1042,Y,,
VERIFICATION_STATE1,NG,갱신불가,갱신불가,1078,Y,,
VERIFICATION_STATE1,OK,갱신사용,갱신사용,1079,Y,,
VERIFICATION_STATE1,SYS_NG,SYS_NG,SYS_NG,1083,Y,,
VERIFICATION_STATE1,SYS_OK,SYS_OK,SYS_OK,1083,Y,,
VERIFICATION_STATE2,*,*,*,1042,Y,,
VERIFICATION_STATE2,NG,갱신불가,갱신불가,1078,Y,,
VERIFICATION_STATE2,OK,갱신사용,갱신사용,1079,Y,,
VERIFICATION_STATE2,SYS_NG,SYS_NG,SYS_NG,1083,Y,,
VERIFICATION_STATE2,SYS_OK,SYS_OK,SYS_OK,1083,Y,,
VERIFICATION_STATE3,*,*,*,1042,Y,,
VERIFICATION_STATE3,NG,갱신불가,갱신불가,1078,Y,,
VERIFICATION_STATE3,OK,갱신사용,갱신사용,1079,Y,,
VERIFICATION_STATE3,SYS_NG,SYS_NG,SYS_NG,1083,Y,,
VERIFICATION_STATE3,SYS_OK,SYS_OK,SYS_OK,1083,Y,,
VERIFICATION_STATE4,*,*,*,1042,Y,,
VERIFICATION_STATE4,NG,갱신불가,갱신불가,1078,Y,,
VERIFICATION_STATE4,OK,갱신사용,갱신사용,1079,Y,,
VERIFICATION_STATE4,SYS_NG,SYS_NG,SYS_NG,1083,Y,,
VERIFICATION_STATE4,SYS_OK,SYS_OK,SYS_OK,1083,Y,,
VERIFICATION_STATE5,*,*,*,1042,Y,,
VERIFICATION_STATE5,NG,갱신불가,갱신불가,1078,Y,,
VERIFICATION_STATE5,OK,갱신사용,갱신사용,1079,Y,,
VERIFICATION_STATE5,SYS_NG,SYS_NG,SYS_NG,1083,Y,,
VERIFICATION_STATE5,SYS_OK,SYS_OK,SYS_OK,1083,Y,,
VERIFICATION_STATE6,*,*,*,1042,Y,,
VERIFICATION_STATE6,NG,갱신불가,갱신불가,1078,Y,,
VERIFICATION_STATE6,OK,갱신사용,갱신사용,1079,Y,,
VERIFICATION_STATE6,SYS_NG,SYS_NG,SYS_NG,1083,Y,,
VERIFICATION_STATE6,SYS_OK,SYS_OK,SYS_OK,1083,Y,,
VIRTUAL_RECEIPT_YN,N,정상,정상,1078,Y,,
VIRTUAL_RECEIPT_YN,Y,가입고,가입고,1089,Y,,
WAREHOUSE_TYPE,EXTERNAL,외부,외부,1069,Y,,
WAREHOUSE_TYPE,INTERNAL,내부,내부,1073,Y,,
WAREHOUSE_TYPE,WORKSTAGE,공정,공정,1087,Y,,
WEEK_GUBUN,01,LOT NO,LOT NO,1,Y,,
WEEK_GUBUN,02,주차,주차,2,Y,,
WH_CODE,3,3IN1,3IN1,3,Y,,
WH_CODE,A,SMD-A,SMD-A,1065,Y,,
WH_CODE,B,SMD-B,SMD-B,1066,Y,,
WH_CODE,C,SMD-C,SMD-C,1067,Y,,
WH_CODE,E,AI-A,AI-A,1069,Y,,
WH_CODE,F,AI-B,AI-B,1070,Y,,
WH_CODE,H,HYBRID,HYBRID,1072,Y,,
WH_CODE,M,SMPS,SMPS,1077,Y,,
WH_CODE,P,POWER MODULE,POWER MODULE,1080,Y,,
WH_CODE,S,SERVER POWER,SERVER POWER,1083,Y,,
WINDOW_GROUP,BASIS,기본,기본,1066,Y,,
WINDOW_GROUP,BUSINESS,영업,영업,1066,Y,,
WINDOW_GROUP,CONFIRM,승인,승인,1067,Y,,
WINDOW_GROUP,COST,원가,원가,1067,Y,,
WINDOW_GROUP,DESIGN,설계,설계,1068,Y,,
WINDOW_GROUP,EIS,경영정보,경영정보,1069,Y,,
WINDOW_GROUP,FBACK,피드백,피드백,1070,Y,,
WINDOW_GROUP,INTRODUCTION,기준정보,기준정보,1073,Y,,
WINDOW_GROUP,INVENTORY,재고,재고,1073,Y,,
WINDOW_GROUP,INVOICE,계산서,계산서,1073,Y,,
WINDOW_GROUP,MACHINE,설비,설비,1077,Y,,
WINDOW_GROUP,MATERIAL,자재,자재,1077,Y,,
WINDOW_GROUP,MOLD,금형,금형,1077,Y,,
WINDOW_GROUP,ORDER,발주,발주,1079,Y,,
WINDOW_GROUP,OUTSIDE,외주,외주,1079,Y,,
WINDOW_GROUP,PLAN,생산,생산,1080,Y,,
WINDOW_GROUP,QC,품질,품질,1081,Y,,
WINDOW_GROUP,Quality,품질,품질,1081,Y,,
WINDOW_GROUP,REPAIR,수리,수리,1082,Y,,
WINDOW_GROUP,SALE,영업,영업,1083,Y,,
WINDOW_GROUP,SMT,SMT,SMT,1083,Y,,
WINDOW_GROUP,SVC,서비스,서비스,1083,Y,,
WINDOW_GROUP,SYSTEM,시스템,시스템,1083,Y,,
WINDOW_GROUP,TRADE,무역,무역,1084,Y,,
WINDOW_GROUP,WAREHOUSE,창고,창고,1087,Y,,
WINDOW_GROUP_KOR,GENERAL,일반,일반,1071,Y,,
WINDOW_GROUP_KOR,Material,자재,자재,1077,Y,,
WINDOW_GROUP_KOR,PRODUCTION,생산,생산,1080,Y,,
WINDOW_GROUP_KOR,QULITY,품질,품질,1081,Y,,
WINDOW_GROUP_KOR,SYSTEM,시스템,시스템,1083,Y,,
WINDOW_GROUP_KOR,Tech,생기,생기,1084,Y,,
WINDOW_OPEN_YN,N,잠금,잠금,1078,Y,,
WINDOW_OPEN_YN,Y,열림,열림,1089,Y,,
WINDOW_TYPE,REPORT,리포트,리포트,1082,Y,,
WINDOW_TYPE,SYSTEM,시스템,시스템,1083,Y,,
WINDOW_TYPE,WINDOW,윈도우,윈도우,1087,Y,,
WIP_PRINTER,A,20.8.30.135,20.8.30.135,1065,Y,,
WORK_BOARD_COMPLETE_YN,N,아니오,아니오,1078,Y,,
WORK_BOARD_COMPLETE_YN,Y,예,예,1089,Y,,
WORK_CURRENCY,CNY,인민페,인민페,1067,Y,,
WORK_CURRENCY,USD,달러,달러,1085,Y,,
WORK_DIVISION,F,피드백,피드백,1070,Y,,
WORK_DIVISION,P,생산,생산,1080,Y,,
WORK_DIVISION,R,수리,수리,1082,Y,,
WORK_DIVISION,W,가공,가공,1087,Y,,
WORK_ORDER_TYPE,M,수동,수동,1077,Y,,
WORK_ORDER_TYPE,N,정상,정상,1078,Y,,
WORKSTAGE_CODE_GROUP,PACKING,패킹,패킹,1080,Y,,
WORKSTAGE_CODE_GROUP,PBA,후공정,후공정,1080,Y,,
WORKSTAGE_CODE_GROUP,REPAIR,수리실,수리실,1082,Y,,
WORKSTAGE_CODE_GROUP,SMT,SMT,SMT,1083,Y,,
WORKSTAGE_CODE_GROUP,WAREHOUSE,창고,창고,1087,Y,,
WORKSTAGE_START_YN,N,아니오,아니오,1078,Y,,
WORKSTAGE_START_YN,Y,예,예,1089,Y,,
WORKSTAGE_STATUS,A,설비고장,설비고장,1065,Y,,C
WORKSTAGE_STATUS,B,불량품발생,불량품발생,1066,Y,,
WORKSTAGE_STATUS,C,인원부족,인원부족,1067,Y,,
WORKSTAGE_STATUS,E,정상정지,정상정지,1069,Y,,
WORKSTAGE_STATUS,G,건조시간,건조시간,1071,Y,,
WORKSTAGE_STATUS,H,원자재교체,원자재교체,1072,Y,,
WORKSTAGE_STATUS,L,자재부족,자재부족,1076,Y,,
WORKSTAGE_STATUS,M,피터교체,피터교체,1077,Y,,
WORKSTAGE_STATUS,N,피터수리대기,피터수리대기,1078,Y,,Y
WORKSTAGE_STATUS,P,정지,정지,1080,Y,,C
WORKSTAGE_STATUS,Q,포장용기부족,포장용기부족,1081,Y,,
WORKSTAGE_STATUS,R,수리,수리,1082,Y,,A
WORKSTAGE_STATUS,S,작업중,작업중,1083,Y,,
WORKSTAGE_STATUS,T,조정,조정,1084,Y,,
WORKSTAGE_STATUS,U,공급부족,공급부족,1085,Y,,
WORKSTAGE_STATUS,W,계획정지,계획정지,1087,Y,,P
WORKSTAGE_STATUS,X,휴식시간,휴식시간,1088,Y,,
WORKSTAGE_STATUS,Y,청소미흡,청소미흡,1089,Y,,
WORKSTAGE_TYPE,I,일반공정,일반공정,1073,Y,,
WORKSTAGE_TYPE,L,최종공정,최종공정,1076,Y,,
WORKSTAGE_TYPE,Q,검사공정,검사공정,1081,Y,,
WORKSTAGE_TYPE,S,MOUNTER,MOUNTER,1083,Y,,
WORKSTAGE_TYPE_OLD,AOI,AOI,AOI,1065,Y,,
WORKSTAGE_TYPE_OLD,ICT,ICT,ICT,1073,Y,,
WORKSTAGE_TYPE_OLD,INSPECT,INSPECT,INSPECT,1073,Y,,
WORKSTAGE_TYPE_OLD,INTENAL,사내공정,사내공정,1073,Y,,
WORKSTAGE_TYPE_OLD,LAST,최종,최종,1076,Y,,
WORKSTAGE_TYPE_OLD,MAGAZINE,MAGAZINE,MAGAZINE,1077,Y,,
WORKSTAGE_TYPE_OLD,MAOI,MAOI,MAOI,1077,Y,,
WORKSTAGE_TYPE_OLD,MOUNTER,MOUNTER,MOUNTER,1077,Y,,
WORKSTAGE_TYPE_OLD,OQC,OQC,OQC,1079,Y,,
WORKSTAGE_TYPE_OLD,OUTSIDE,사외,사외,1079,Y,,
WORKSTAGE_TYPE_OLD,PACKING,PACKING,PACKING,1080,Y,,
WORKSTAGE_TYPE_OLD,PRINTER,PRINTER,PRINTER,1080,Y,,
WORKSTAGE_TYPE_OLD,REFLOW,REFLOW,REFLOW,1082,Y,,
WORKSTAGE_TYPE_OLD,REPAIR,수리,수리,1082,Y,,
WORKSTAGE_TYPE_OLD,ROUTER,라우팅,라우팅,1082,Y,,
WORKSTAGE_TYPE_OLD,SPI,SPI,SPI,1083,Y,,
WQC_DIVISION,R,요청검사,요청검사,1082,Y,,
WQC_DIVISION,S,순차검사,순차검사,1083,Y,,
WQC_DIVISION,V,검증검사,검증검사,1086,Y,,
WQC_INSPECT_HANDLING,D,폐기,폐기,1068,Y,,
WQC_INSPECT_HANDLING,Q,검사의뢰,검사의뢰,1081,Y,,
WQC_INSPECT_HANDLING,R,반품,반품,1082,Y,,
WQC_INSPECT_HANDLING,S,보관,보관,1083,Y,,
WQC_INSPECT_HANDLING,U,재사용,재사용,1085,Y,,
WQC_INSPECT_HANDLING,W,대기,대기,1087,Y,,
WQC_INSPECT_RESULT,P,합격,합격,1080,Y,,
WQC_INSPECT_RESULT,R,불합격,불합격,1082,Y,,
WQC_INSPECT_RESULT,W,대기,대기,1087,Y,,
